Id,Id2,State,Id,Total Population,Total Percentage,TM Population,TM %,TF Pop,TF %,Under 5Pop,Under 5 %,5 to 9 POp,5 to 9 %,10 to 14 Pop,10 to 14 %,15 to 19 Pop,15 to 19 %,20 to 24 Pop,20 to 24 %,25 to 34 Pop,25 to 34 %,35 to 44 Pop,35 to 44 %,45 to 54 Pop,45 to 54 %,55 to 59 Pop,55 to 59 %,60 to 64 Pop,60 to 64 %,65 to 74 Pop,65 to 74 %,75 to 84 Pop,75 to 84 %,85+ Pop,85+ %,Median age,18+ Pop,18+ %,21+ Pop,21+ %,62+ Pop,62+ %,65+ Pop,65+ %,18+ Pop,18+ Pop f,18+ M Pop,18+ M %,18+ F POp,18+ F %,65+ Pop,65+ %,65+ M Pop,65+ M %,65+ F Pop,65+ F %,18+ Citizen Pop,18+ Citizen M Pop,18+ Citizen M %,18+ Citizen F Pop,18+ Citizen F %
0400000US01,AL,Alabama,48,10039,10039,4817,48,5222,52,836,8.3,777,7.7,883,8.8,811,8.1,694,6.9,1943,19.4,1753,17.5,1139,11.3,334,3.3,304,3,413,4.1,128,1.3,24,0.2,31.6,7043,70.2,6500,64.7,733,7.3,565,5.6,7043,7043,3346,47.5,3697,52.5,565,565,291,51.5,274,48.5,5209,2686,51.6,2523,48.4
0400000US02,AK,Alaska,48,1874,1874,817,43.6,1057,56.4,159,8.5,164,8.8,142,7.6,235,12.5,214,11.4,174,9.3,266,14.2,306,16.3,127,6.8,51,2.7,36,1.9,0,0,0,0,26.4,1254,66.9,1128,60.2,60,3.2,36,1.9,1254,1254,550,43.9,704,56.1,36,36,10,27.8,26,72.2,1010,463,45.8,547,54.2
0400000US04,AZ,Arizona,48,31208,31208,14807,47.4,16401,52.6,1459,4.7,2379,7.6,2582,8.3,2329,7.5,2516,8.1,4184,13.4,6052,19.4,4341,13.9,1543,4.9,1529,4.9,1584,5.1,596,1.9,114,0.4,35.2,23337,74.8,22053,70.7,3070,9.8,2294,7.4,23337,23337,11027,47.3,12310,52.7,2294,2294,1036,45.2,1258,54.8,18312,8682,47.4,9630,52.6
0400000US05,AR,Arkansas,48,6914,6914,3632,52.5,3282,47.5,429,6.2,208,3,662,9.6,660,9.5,713,10.3,780,11.3,1338,19.4,882,12.8,376,5.4,424,6.1,258,3.7,184,2.7,0,0,35.1,5199,75.2,4796,69.4,641,9.3,442,6.4,5199,5199,2648,50.9,2551,49.1,442,442,180,40.7,262,59.3,4079,2007,49.2,2072,50.8
0400000US06,CA,California,48,699418,699418,336226,48.1,363192,51.9,40492,5.8,48062,6.9,47635,6.8,47860,6.8,49130,7,92072,13.2,114267,16.3,103694,14.8,43287,6.2,38625,5.5,45781,6.5,21618,3.1,6895,1,37.6,535301,76.5,505203,72.2,95576,13.7,74294,10.6,535301,535301,252425,47.2,282876,52.8,74294,74294,35028,47.1,39266,52.9,460765,220754,47.9,240011,52.1
0400000US08,CO,Colorado,48,26474,26474,12554,47.4,13920,52.6,1644,6.2,2390,9,2049,7.7,2245,8.5,2001,7.6,3604,13.6,4419,16.7,3435,13,1483,5.6,1211,4.6,1187,4.5,706,2.7,100,0.4,32.6,18995,71.7,17674,66.8,2632,9.9,1993,7.5,18995,18995,8973,47.2,10022,52.8,1993,1993,975,48.9,1018,51.1,15119,7370,48.7,7749,51.3
0400000US09,CT,Connecticut,48,10168,10168,5036,49.5,5132,50.5,634,6.2,615,6,916,9,941,9.3,765,7.5,1312,12.9,1715,16.9,1437,14.1,629,6.2,492,4.8,494,4.9,167,1.6,51,0.5,33.8,7538,74.1,6982,68.7,1022,10.1,712,7,7538,7538,3723,49.4,3815,50.6,712,712,382,53.7,330,46.3,6105,3218,52.7,2887,47.3
0400000US10,DE,Delaware,48,2062,2062,979,47.5,1083,52.5,119,5.8,116,5.6,95,4.6,142,6.9,196,9.5,283,13.7,178,8.6,468,22.7,194,9.4,143,6.9,110,5.3,18,0.9,0,0,37.8,1621,78.6,1535,74.4,220,10.7,128,6.2,1621,1621,774,47.7,847,52.3,128,128,73,57,55,43,1307,676,51.7,631,48.3
0400000US11,DC,District of Columbia,48,2207,2207,993,45,1214,55,103,4.7,191,8.7,68,3.1,53,2.4,162,7.3,756,34.3,349,15.8,170,7.7,114,5.2,92,4.2,68,3.1,54,2.4,27,1.2,30.9,1845,83.6,1783,80.8,150,6.8,149,6.8,1845,1845,769,41.7,1076,58.3,149,149,78,52.3,71,47.7,1388,694,50,694,50
0400000US12,FL,Florida,48,78659,78659,37238,47.3,41421,52.7,5232,6.7,6296,8,5389,6.9,5692,7.2,5749,7.3,11157,14.2,13859,17.6,10548,13.4,4480,5.7,3534,4.5,5139,6.5,1142,1.5,442,0.6,34.8,58228,74,54991,69.9,8774,11.2,6723,8.5,58228,58228,27095,46.5,31133,53.5,6723,6723,3179,47.3,3544,52.7,44814,21622,48.2,23192,51.8
0400000US13,GA,Georgia,48,54891,54891,27365,49.9,27526,50.1,3867,7,3963,7.2,4336,7.9,4412,8,4178,7.6,7363,13.4,10383,18.9,7563,13.8,2450,4.5,2625,4.8,2747,5,917,1.7,87,0.2,33.8,40144,73.1,37511,68.3,5342,9.7,3751,6.8,40144,40144,19378,48.3,20766,51.7,3751,3751,1896,50.5,1855,49.5,29315,14676,50.1,14639,49.9
0400000US15,HI,Hawaii,48,13373,13373,6286,47,7087,53,847,6.3,1000,7.5,1196,8.9,851,6.4,709,5.3,1774,13.3,2503,18.7,1794,13.4,635,4.7,651,4.9,888,6.6,455,3.4,70,0.5,37.6,9778,73.1,9336,69.8,1887,14.1,1413,10.6,9778,9778,4293,43.9,5485,56.1,1413,1413,537,38,876,62,7969,3482,43.7,4487,56.3
0400000US16,ID2,Idaho,48,1970,1970,943,47.9,1027,52.1,153,7.8,196,9.9,250,12.7,168,8.5,126,6.4,224,11.4,215,10.9,203,10.3,33,1.7,137,7,147,7.5,118,6,0,0,30.7,1274,64.7,1156,58.7,370,18.8,265,13.5,1274,1274,643,50.5,631,49.5,265,265,134,50.6,131,49.4,1032,514,49.8,518,50.2
0400000US17,IL,Illinois,48,30847,30847,14787,47.9,16060,52.1,2360,7.7,2498,8.1,2478,8,2142,6.9,2049,6.6,4363,14.1,6282,20.4,3409,11.1,1599,5.2,1426,4.6,1539,5,537,1.7,165,0.5,33.7,22276,72.2,20973,68,3132,10.2,2241,7.3,22276,22276,10539,47.3,11737,52.7,2241,2241,1037,46.3,1204,53.7,17679,8632,48.8,9047,51.2
0400000US18,IN,Indiana,48,9499,9499,4444,46.8,5055,53.2,366,3.9,850,8.9,1009,10.6,1120,11.8,644,6.8,1124,11.8,1929,20.3,939,9.9,501,5.3,360,3.8,531,5.6,122,1.3,4,0,32.3,6685,70.4,5899,62.1,840,8.8,657,6.9,6685,6685,2937,43.9,3748,56.1,657,657,356,54.2,301,45.8,5373,2351,43.8,3022,56.2
0400000US19,IA,Iowa,48,10404,10404,5039,48.4,5365,51.6,710,6.8,1004,9.7,931,8.9,1019,9.8,861,8.3,1257,12.1,1878,18.1,1218,11.7,335,3.2,418,4,589,5.7,126,1.2,58,0.6,30.1,7213,69.3,6510,62.6,1061,10.2,773,7.4,7213,7213,3462,48,3751,52,773,773,440,56.9,333,43.1,4829,2452,50.8,2377,49.2
0400000US20,KS,Kansas,48,18170,18170,8919,49.1,9251,50.9,1187,6.5,1443,7.9,1698,9.3,1496,8.2,1781,9.8,2391,13.2,2484,13.7,2420,13.3,901,5,1213,6.7,838,4.6,278,1.5,40,0.2,30.5,12782,70.3,11891,65.4,1738,9.6,1156,6.4,12782,12782,6244,48.8,6538,51.2,1156,1156,578,50,578,50,9965,5134,51.5,4831,48.5
0400000US21,KY,Kentucky,48,7162,7162,3245,45.3,3917,54.7,574,8,592,8.3,688,9.6,513,7.2,591,8.3,888,12.4,1467,20.5,718,10,170,2.4,312,4.4,516,7.2,107,1.5,26,0.4,31,5039,70.4,4702,65.7,871,12.2,649,9.1,5039,5039,2312,45.9,2727,54.1,649,649,212,32.7,437,67.3,3821,1786,46.7,2035,53.3
0400000US22,LA,Louisiana,48,35449,35449,17696,49.9,17753,50.1,2510,7.1,2508,7.1,2598,7.3,2813,7.9,2638,7.4,5429,15.3,6084,17.2,4622,13,2068,5.8,1544,4.4,1791,5.1,653,1.8,191,0.5,33.6,26278,74.1,24494,69.1,3618,10.2,2635,7.4,26278,26278,13197,50.2,13081,49.8,2635,2635,1177,44.7,1458,55.3,19763,10089,51,9674,49
0400000US23,ME,Maine,48,2591,2591,1236,47.7,1355,52.3,178,6.9,216,8.3,273,10.5,282,10.9,232,9,267,10.3,579,22.3,181,7,27,1,154,5.9,153,5.9,49,1.9,0,0,31.2,1745,67.3,1625,62.7,306,11.8,202,7.8,1745,1745,792,45.4,953,54.6,202,202,82,40.6,120,59.4,1527,731,47.9,796,52.1
0400000US24,MD,Maryland,48,30645,30645,14925,48.7,15720,51.3,2337,7.6,2181,7.1,2475,8.1,1826,6,2127,6.9,4227,13.8,5641,18.4,4651,15.2,1512,4.9,1360,4.4,1514,4.9,600,2,194,0.6,35.3,22609,73.8,21307,69.5,3294,10.7,2308,7.5,22609,22609,10775,47.7,11834,52.3,2308,2308,1017,44.1,1291,55.9,18167,8757,48.2,9410,51.8
0400000US25,MA,Massachusetts,48,52944,52944,26093,49.3,26851,50.7,3285,6.2,3564,6.7,3712,7,4409,8.3,4220,8,7794,14.7,10013,18.9,6991,13.2,2635,5,2493,4.7,2794,5.3,954,1.8,80,0.2,34.2,39864,75.3,37021,69.9,5244,9.9,3828,7.2,39864,39864,19445,48.8,20419,51.2,3828,3828,1908,49.8,1920,50.2,31922,15952,50,15970,50
0400000US26,MI,Michigan,48,20794,20794,10420,50.1,10374,49.9,1208,5.8,1740,8.4,1936,9.3,2053,9.9,1731,8.3,2188,10.5,4154,20,2529,12.2,1138,5.5,829,4,835,4,392,1.9,61,0.3,32.1,14577,70.1,13551,65.2,1828,8.8,1288,6.2,14577,14577,7211,49.5,7366,50.5,1288,1288,618,48,670,52,11189,5787,51.7,5402,48.3
0400000US27,MN,Minnesota,48,31521,31521,15100,47.9,16421,52.1,2266,7.2,2474,7.8,2521,8,2677,8.5,2632,8.3,4050,12.8,5616,17.8,3547,11.3,1833,5.8,1208,3.8,1711,5.4,659,2.1,327,1,32.7,22703,72,20967,66.5,3303,10.5,2697,8.6,22703,22703,10782,47.5,11921,52.5,2697,2697,1187,44,1510,56,18620,8879,47.7,9741,52.3
0400000US28,MS,Mississippi,48,8112,8112,4072,50.2,4040,49.8,343,4.2,848,10.5,738,9.1,547,6.7,882,10.9,1255,15.5,1439,17.7,1015,12.5,347,4.3,402,5,151,1.9,130,1.6,15,0.2,30.4,5930,73.1,5507,67.9,552,6.8,296,3.6,5930,5930,2816,47.5,3114,52.5,296,296,155,52.4,141,47.6,3891,1952,50.2,1939,49.8
0400000US29,MO,Missouri,48,17415,17415,8777,50.4,8638,49.6,1273,7.3,1514,8.7,1796,10.3,1401,8,1238,7.1,2299,13.2,3349,19.2,1925,11.1,637,3.7,927,5.3,767,4.4,265,1.5,24,0.1,31,11923,68.5,11322,65,1664,9.6,1056,6.1,11923,11923,5508,46.2,6415,53.8,1056,1056,560,53,496,47,8831,4359,49.4,4472,50.6
0400000US31,NE,Nebraska,48,9819,9819,4975,50.7,4844,49.3,540,5.5,868,8.8,869,8.9,928,9.5,802,8.2,1130,11.5,1671,17,1285,13.1,423,4.3,523,5.3,709,7.2,71,0.7,0,0,33.2,6990,71.2,6390,65.1,1108,11.3,780,7.9,6990,6990,3405,48.7,3585,51.3,780,780,443,56.8,337,43.2,5178,2564,49.5,2614,50.5
0400000US32,NV,Nevada,48,15234,15234,6944,45.6,8290,54.4,1259,8.3,1457,9.6,1241,8.1,798,5.2,716,4.7,2566,16.8,2607,17.1,2177,14.3,586,3.8,521,3.4,915,6,286,1.9,105,0.7,33,10751,70.6,10386,68.2,1595,10.5,1306,8.6,10751,10751,4712,43.8,6039,56.2,1306,1306,541,41.4,765,58.6,9286,4319,46.5,4967,53.5
0400000US33,NH,New Hampshire,48,2486,2486,1233,49.6,1253,50.4,95,3.8,74,3,269,10.8,222,8.9,168,6.8,384,15.4,425,17.1,283,11.4,148,6,193,7.8,185,7.4,40,1.6,0,0,35.7,1914,77,1785,71.8,362,14.6,225,9.1,1914,1914,909,47.5,1005,52.5,225,225,109,48.4,116,51.6,1472,766,52,706,48
0400000US34,NJ,New Jersey,48,28671,28671,13812,48.2,14859,51.8,2095,7.3,2550,8.9,2217,7.7,1968,6.9,1778,6.2,4046,14.1,5156,18,3824,13.3,1714,6,1232,4.3,1427,5,431,1.5,233,0.8,34,20512,71.5,19576,68.3,2848,9.9,2091,7.3,20512,20512,9492,46.3,11020,53.7,2091,2091,1038,49.6,1053,50.4,15825,7306,46.2,8519,53.8
0400000US35,NM,New Mexico,48,5202,5202,2339,45,2863,55,321,6.2,234,4.5,470,9,291,5.6,548,10.5,968,18.6,895,17.2,626,12,230,4.4,267,5.1,222,4.3,81,1.6,49,0.9,33,4067,78.2,3818,73.4,527,10.1,352,6.8,4067,4067,1829,45,2238,55,352,352,142,40.3,210,59.7,3134,1429,45.6,1705,54.4
0400000US36,NY,New York,48,35989,35989,17302,48.1,18687,51.9,2558,7.1,2393,6.6,2995,8.3,2688,7.5,2553,7.1,5734,15.9,7011,19.5,4157,11.6,1907,5.3,1300,3.6,1784,5,751,2.1,158,0.4,33.4,26666,74.1,24744,68.8,3451,9.6,2693,7.5,26666,26666,12291,46.1,14375,53.9,2693,2693,1109,41.2,1584,58.8,21243,10007,47.1,11236,52.9
0400000US37,NC,North Carolina,48,36705,36705,18344,50,18361,50,3188,8.7,2849,7.8,2666,7.3,2839,7.7,3046,8.3,5794,15.8,6550,17.8,3918,10.7,1883,5.1,1611,4.4,1836,5,450,1.2,75,0.2,31.6,26531,72.3,24597,67,3251,8.9,2361,6.4,26531,26531,13242,49.9,13289,50.1,2361,2361,1309,55.4,1052,44.6,18312,9206,50.3,9106,49.7
0400000US38,ND,North Dakota,48,1161,1161,621,53.5,540,46.5,91,7.8,90,7.8,95,8.2,160,13.8,176,15.2,169,14.6,187,16.1,112,9.6,19,1.6,23,2,20,1.7,0,0,19,1.6,23.7,806,69.4,636,54.8,57,4.9,39,3.4,806,806,432,53.6,374,46.4,39,39,38,97.4,1,2.6,429,244,56.9,185,43.1
0400000US39,OH,Ohio,48,18058,18058,8557,47.4,9501,52.6,1463,8.1,1789,9.9,1501,8.3,1261,7,1217,6.7,2664,14.8,3405,18.9,2215,12.3,870,4.8,770,4.3,713,3.9,112,0.6,78,0.4,31.2,12592,69.7,11776,65.2,1376,7.6,903,5,12592,12592,6096,48.4,6496,51.6,903,903,491,54.4,412,45.6,10085,5071,50.3,5014,49.7
0400000US40,OK,Oklahoma,48,21271,21271,10380,48.8,10891,51.2,1508,7.1,1387,6.5,1327,6.2,1661,7.8,1786,8.4,3063,14.4,3285,15.4,2892,13.6,1357,6.4,1130,5.3,1294,6.1,419,2,162,0.8,34.7,16002,75.2,15056,70.8,2517,11.8,1875,8.8,16002,16002,7791,48.7,8211,51.3,1875,1875,907,48.4,968,51.6,12634,6519,51.6,6115,48.4
0400000US41,OR,Oregon,48,31006,31006,15371,49.6,15635,50.4,1862,6,2216,7.1,2240,7.2,2460,7.9,2970,9.6,3620,11.7,5031,16.2,4831,15.6,1928,6.2,1295,4.2,1708,5.5,541,1.7,304,1,35.4,23310,75.2,21592,69.6,3338,10.8,2553,8.2,23310,23310,11439,49.1,11871,50.9,2553,2553,1183,46.3,1370,53.7,17944,8913,49.7,9031,50.3
0400000US42,PA,Pennsylvania,48,49481,49481,24201,48.9,25280,51.1,3881,7.8,3813,7.7,3501,7.1,3592,7.3,3599,7.3,6951,14,8546,17.3,6343,12.8,2838,5.7,2392,4.8,2412,4.9,1287,2.6,326,0.7,34,36217,73.2,33788,68.3,5293,10.7,4025,8.1,36217,36217,17190,47.5,19027,52.5,4025,4025,1771,44,2254,56,27732,13897,50.1,13835,49.9
0400000US44,RI,Rhode Island,48,2691,2691,1415,52.6,1276,47.4,117,4.3,124,4.6,242,9,263,9.8,343,12.7,527,19.6,404,15,376,14,74,2.7,18,0.7,169,6.3,28,1,6,0.2,29,2042,75.9,1812,67.3,213,7.9,203,7.5,2042,2042,1060,51.9,982,48.1,203,203,105,51.7,98,48.3,1206,583,48.3,623,51.7
0400000US45,SC,South Carolina,48,8799,8799,4254,48.3,4545,51.7,568,6.5,609,6.9,564,6.4,642,7.3,688,7.8,1343,15.3,1707,19.4,997,11.3,410,4.7,508,5.8,601,6.8,149,1.7,13,0.1,34.9,6708,76.2,6350,72.2,1120,12.7,763,8.7,6708,6708,3210,47.9,3498,52.1,763,763,264,34.6,499,65.4,5302,2668,50.3,2634,49.7
0400000US46,SD,South Dakota,48,792,792,409,51.6,383,48.4,103,13,50,6.3,76,9.6,85,10.7,53,6.7,133,16.8,119,15,56,7.1,61,7.7,12,1.5,44,5.6,0,0,0,0,28.2,502,63.4,458,57.8,44,5.6,44,5.6,502,502,248,49.4,254,50.6,44,44,12,27.3,32,72.7,438,223,50.9,215,49.1
0400000US47,TN,Tennessee,48,13875,13875,6910,49.8,6965,50.2,1018,7.3,1010,7.3,1321,9.5,1025,7.4,955,6.9,1923,13.9,2468,17.8,1791,12.9,724,5.2,569,4.1,711,5.1,296,2.1,64,0.5,33.2,10033,72.3,9336,67.3,1324,9.5,1071,7.7,10033,10033,4779,47.6,5254,52.4,1071,1071,552,51.5,519,48.5,7178,3508,48.9,3670,51.1
0400000US48,TX,Texas,48,258806,258806,126636,48.9,132170,51.1,17107,6.6,20031,7.7,19925,7.7,18871,7.3,19437,7.5,34316,13.3,43945,17,37082,14.3,13508,5.2,12477,4.8,14342,5.5,6347,2.5,1418,0.5,34.9,190198,73.5,178495,69,29127,11.3,22107,8.5,190198,190198,91500,48.1,98698,51.9,22107,22107,10350,46.8,11757,53.2,151371,74806,49.4,76565,50.6
0400000US49,UT,Utah,48,10026,10026,4570,45.6,5456,54.4,737,7.4,936,9.3,853,8.5,777,7.7,688,6.9,1052,10.5,1717,17.1,1369,13.7,594,5.9,562,5.6,570,5.7,160,1.6,11,0.1,34.7,7059,70.4,6629,66.1,1047,10.4,741,7.4,7059,7059,3211,45.5,3848,54.5,741,741,362,48.9,379,51.1,5507,2560,46.5,2947,53.5
0400000US50,VT,Vermont,48,1326,1326,529,39.9,797,60.1,93,7,111,8.4,108,8.1,175,13.2,167,12.6,110,8.3,239,18,126,9.5,8,0.6,58,4.4,123,9.3,4,0.3,4,0.3,26.2,901,67.9,786,59.3,167,12.6,131,9.9,901,901,358,39.7,543,60.3,131,131,47,35.9,84,64.1,642,242,37.7,400,62.3
0400000US51,VA,Virginia,48,68836,68836,32890,47.8,35946,52.2,4400,6.4,5751,8.4,5689,8.3,4709,6.8,4357,6.3,7997,11.6,12061,17.5,10113,14.7,3635,5.3,3465,5,4313,6.3,1739,2.5,607,0.9,36.7,49991,72.6,47266,68.7,8876,12.9,6659,9.7,49991,49991,23324,46.7,26667,53.3,6659,6659,3165,47.5,3494,52.5,42732,20408,47.8,22324,52.2
0400000US53,WA,Washington,48,84192,84192,40900,48.6,43292,51.4,5808,6.9,6778,8.1,6357,7.6,6189,7.4,6076,7.2,11551,13.7,15420,18.3,10619,12.6,3941,4.7,3942,4.7,4726,5.6,2235,2.7,550,0.7,34.3,61517,73.1,57824,68.7,9858,11.7,7511,8.9,61517,61517,29091,47.3,32426,52.7,7511,7511,3273,43.6,4238,56.4,48420,23605,48.8,24815,51.2
0400000US54,WV,West Virginia,48,1790,1790,709,39.6,1081,60.4,225,12.6,72,4,43,2.4,151,8.4,155,8.7,366,20.4,316,17.7,198,11.1,58,3.2,50,2.8,103,5.8,39,2.2,14,0.8,32.1,1331,74.4,1248,69.7,206,11.5,156,8.7,1331,1331,540,40.6,791,59.4,156,156,30,19.2,126,80.8,1026,438,42.7,588,57.3
0400000US55,WI,Wisconsin,48,6301,6301,3053,48.5,3248,51.5,351,5.6,516,8.2,601,9.5,625,9.9,676,10.7,836,13.3,915,14.5,953,15.1,313,5,218,3.5,160,2.5,111,1.8,26,0.4,28.7,4487,71.2,4061,64.5,490,7.8,297,4.7,4487,4487,2153,48,2334,52,297,297,134,45.1,163,54.9,3720,1825,49.1,1895,50.9